address,zipCode,city,state,rent,bed,bath,sqft,rentPerSf,zillowUrl,latitude,longitude,homeType,zestimate,rentZestimate,imageUrl,fips_code,geo_id
"904 W 1620 S, Payson, UT 84651",84651,Payson,UT,2499,5.0,3.0,2100.0,1.19,https://zillow.com/homedetails/904-W-1620-S-Payson-UT-84651/104440014_zpid/,40.016335,-111.74717,SINGLE_FAMILY,533900.0,2547.0,https://photos.zillowstatic.com/fp/fee11748dc92a5df05cff332668a342b-p_e.jpg,,
"45 N 2050 W, Lehi, UT 84043",84043,Lehi,UT,2250,3.0,3.0,2171.0,1.04,https://zillow.com/homedetails/45-N-2050-W-Lehi-UT-84043/306579037_zpid/,40.387936,-111.88283,TOWNHOUSE,453100.0,2131.0,https://photos.zillowstatic.com/fp/a87dc0f6ba05887a97de119cf68e584d-p_e.jpg,,
"1661 S 1960 E, Spanish Fork, UT 84660",84660,Spanish Fork,UT,2400,3.0,2.0,2852.0,0.84,https://zillow.com/homedetails/1661-S-1960-E-Spanish-Fork-UT-84660/119636402_zpid/,40.08832,-111.621414,SINGLE_FAMILY,484800.0,1949.0,https://photos.zillowstatic.com/fp/0c3fc02040fb908be60ac93127a1ca0d-p_e.jpg,,
"354 W 785 N #354, Vineyard, UT 84059",84059,Vineyard,UT,1995,3.0,2.0,1272.0,1.57,https://zillow.com/homedetails/354-W-785-N-354-Vineyard-UT-84059/455002946_zpid/,40.311287,-111.76257,APARTMENT,,,https://photos.zillowstatic.com/fp/428927214bca877e30148322d509bdd8-p_e.jpg,,
"604 N 750 W #2, Provo, UT 84601",84601,Provo,UT,1875,3.0,2.0,1200.0,1.56,https://zillow.com/homedetails/604-N-750-W-2-Provo-UT-84601/454993820_zpid/,40.241722,-111.67175,APARTMENT,,,https://photos.zillowstatic.com/fp/a78f91422a8e78e67c56f4c557be2f19-p_e.jpg,,
"528 N Haven Dr, Mapleton, UT 84664",84664,Mapleton,UT,3200,4.0,3.0,2500.0,1.28,https://zillow.com/homedetails/528-N-Haven-Dr-Mapleton-UT-84664/454981974_zpid/,40.119076,-111.57717,SINGLE_FAMILY,574900.0,,https://photos.zillowstatic.com/fp/e771919ea746e9bf10e5f7becf3a9223-p_e.jpg,,
"1279 S 1145 W #1279, Orem, UT 84058",84058,Orem,UT,1500,2.0,2.0,1100.0,1.36,https://zillow.com/homedetails/1279-S-1145-W-1279-Orem-UT-84058/2075616677_zpid/,40.27394,-111.72228,TOWNHOUSE,321900.0,1479.0,https://photos.zillowstatic.com/fp/c9fba55d95943c96604ffe8dcf5fd5dd-p_e.jpg,,
"474 E 580 N, American Fork, UT 84003",84003,American Fork,UT,2800,4.0,2.0,2006.0,1.4,https://zillow.com/homedetails/474-E-580-N-American-Fork-UT-84003/11935309_zpid/,40.388557,-111.78621,SINGLE_FAMILY,534700.0,2099.0,https://photos.zillowstatic.com/fp/474e48d7dfbaeb805789584d2f161b44-p_e.jpg,,
"7471 N Addison Ave, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,2789,6.0,4.0,3000.0,0.93,https://zillow.com/homedetails/7471-N-Addison-Ave-Eagle-Mountain-UT-84005/82722274_zpid/,40.354225,-111.951614,SINGLE_FAMILY,529900.0,2675.0,https://photos.zillowstatic.com/fp/4c8b5b4da96f4a3fc3253531cbfc0baf-p_e.jpg,,
"1297 W Caine Dr, Saratoga Springs, UT 84045",84045,Saratoga Springs,UT,2200,3.0,3.0,1650.0,1.33,https://zillow.com/homedetails/1297-W-Caine-Dr-Saratoga-Springs-UT-84045/453054464_zpid/,40.37978,-111.94741,TOWNHOUSE,442700.0,,https://photos.zillowstatic.com/fp/3ecc9a2dd97feed759d09381e715b786-p_e.jpg,,
"4228 E Bonne Vista Dr, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,2700,4.0,3.0,3341.0,0.81,https://zillow.com/homedetails/4228-E-Bonne-Vista-Dr-Eagle-Mountain-UT-84005/333092402_zpid/,40.36716,-111.962776,SINGLE_FAMILY,533200.0,2758.0,https://photos.zillowstatic.com/fp/398ad868e2fdfbeeb39079635e22aa9e-p_e.jpg,,
"843 S 430 W, Salem, UT 84653",84653,Salem,UT,1700,2.0,2.0,1500.0,1.13,https://zillow.com/homedetails/843-S-430-W-Salem-UT-84653/60846660_zpid/,40.042168,-111.68214,APARTMENT,647300.0,1593.0,https://photos.zillowstatic.com/fp/2760858c6fa9b9f3982dd84c7fd44535-p_e.jpg,,
"1772 W Terra Vista Ln #G102, Saratoga Springs, UT 84045",84045,Saratoga Springs,UT,1595,3.0,2.0,1272.0,1.25,https://zillow.com/homedetails/1772-W-Terra-Vista-Ln-G102-Saratoga-Springs-UT-84045/2053123235_zpid/,40.36723,-111.958336,APARTMENT,,1669.0,https://photos.zillowstatic.com/fp/d870ce37926590226cb3da4c4b2b213d-p_e.jpg,,
"3231 S Greyhound Rd, Saratoga Springs, UT 84045",84045,Saratoga Springs,UT,3500,6.0,3.0,4400.0,0.8,https://zillow.com/homedetails/3231-S-Greyhound-Rd-Saratoga-Springs-UT-84045/2054866550_zpid/,40.30334,-111.89792,SINGLE_FAMILY,727500.0,3455.0,https://photos.zillowstatic.com/fp/cbae710d131bd81f42e654d1488d1bbe-p_e.jpg,,
"634 E 430 S, American Fork, UT 84003",84003,American Fork,UT,2300,3.0,3.0,1800.0,1.28,https://zillow.com/homedetails/634-E-430-S-American-Fork-UT-84003/452764765_zpid/,40.368145,-111.7816,SINGLE_FAMILY,472300.0,,https://photos.zillowstatic.com/fp/a026a2765d0c6eb94fcec5b2736023d8-p_e.jpg,,
"1279 S Boxelder Dr, Cedar Valley, UT 84013",84013,Cedar Valley,UT,1700,2.0,1.0,1158.0,1.47,https://zillow.com/homedetails/1279-S-Boxelder-Dr-Cedar-Valley-UT-84013/447573057_zpid/,40.33863,-111.94107,APARTMENT,,,https://photos.zillowstatic.com/fp/2b848f355d5c69c78db092ca30792989-p_e.jpg,,
"489 S 450 E #489, Provo, UT 84606",84606,Provo,UT,1275,2.0,1.0,917.0,1.39,https://zillow.com/homedetails/489-S-450-E-489-Provo-UT-84606/2057546022_zpid/,40.22729,-111.65058,APARTMENT,,1226.0,https://photos.zillowstatic.com/fp/199181975958b2a68688490663288f07-p_e.jpg,,
"56 N 775th St E, American Fork, UT 84003",84003,American Fork,UT,1400,2.0,1.0,1160.0,1.21,https://zillow.com/homedetails/56-N-775th-St-E-American-Fork-UT-84003/2067460837_zpid/,40.378227,-111.777054,APARTMENT,559100.0,1426.0,https://photos.zillowstatic.com/fp/4b7602690b8af36d3abed04f60f9faca-p_e.jpg,,
"112 W 400 N UNIT 1, American Fork, UT 84003",84003,American Fork,UT,2350,4.0,2.0,2000.0,1.18,https://zillow.com/homedetails/112-W-400-N-UNIT-1-American-Fork-UT-84003/11911265_zpid/,40.38529,-111.80166,SINGLE_FAMILY,441200.0,2257.0,https://photos.zillowstatic.com/fp/2f51b02facf0bc960a197c5150b8d047-p_e.jpg,,
"8241 N Saint Cecilia St, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,2450,4.0,4.0,2635.0,0.93,https://zillow.com/homedetails/8241-N-Saint-Cecilia-St-Eagle-Mountain-UT-84005/306582097_zpid/,40.365807,-111.9806,TOWNHOUSE,466200.0,2426.0,https://photos.zillowstatic.com/fp/26a6d5eec4f3c332dc9fe79102a38be3-p_e.jpg,,
"1763 W Little Willow Cv, Mapleton, UT 84664",84664,Mapleton,UT,2600,3.0,4.0,2480.0,1.05,https://zillow.com/homedetails/1763-W-Little-Willow-Cv-Mapleton-UT-84664/68909146_zpid/,40.12216,-111.599594,SINGLE_FAMILY,535600.0,2589.0,https://photos.zillowstatic.com/fp/eee58e201fdf49a131079857e4b48438-p_e.jpg,,
"1633 E Tumwater Ln, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,2300,3.0,3.0,1400.0,1.64,https://zillow.com/homedetails/1633-E-Tumwater-Ln-Eagle-Mountain-UT-84005/241992284_zpid/,40.303104,-112.012436,SINGLE_FAMILY,407800.0,2044.0,https://photos.zillowstatic.com/fp/26ea79fefd0ad3642b917954b836496b-p_e.jpg,,
"69 W Syracuse Rd, Vineyard, UT 84059",84059,Vineyard,UT,3300,4.0,3.0,3000.0,1.1,https://zillow.com/homedetails/69-W-Syracuse-Rd-Vineyard-UT-84059/306585493_zpid/,40.294556,-111.755325,SINGLE_FAMILY,692500.0,3192.0,https://photos.zillowstatic.com/fp/1844b975d8d9cfd7619c7240ac409b2e-p_e.jpg,,
"1848 E American Way, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,2195,5.0,3.0,2700.0,0.81,https://zillow.com/homedetails/1848-E-American-Way-Eagle-Mountain-UT-84005/2069422180_zpid/,40.309834,-112.008125,SINGLE_FAMILY,500800.0,2332.0,https://photos.zillowstatic.com/fp/e3ca2db3e4f23c8859d1b3a117ba5bb2-p_e.jpg,,
"596 S 470th St E APT 1, Springville, UT 84663",84663,Springville,UT,1095,2.0,1.0,1100.0,1.0,https://zillow.com/homedetails/596-S-470th-St-E-APT-1-Springville-UT-84663/350409311_zpid/,40.158485,-111.60238,APARTMENT,,1187.0,https://photos.zillowstatic.com/fp/07854707b40f3563255155dfb6ab11f7-p_e.jpg,,
"4927 N Brandon Park Dr, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,1500,2.0,1.0,1100.0,1.36,https://zillow.com/homedetails/4927-N-Brandon-Park-Dr-Eagle-Mountain-UT-84005/345650876_zpid/,40.31894,-112.03825,APARTMENT,629500.0,1553.0,https://photos.zillowstatic.com/fp/da71c69ac384b8dad60f619f47695703-p_e.jpg,,
"548 E 3400 N, Provo, UT 84604",84604,Provo,UT,2800,4.0,3.0,2142.0,1.31,https://zillow.com/homedetails/548-E-3400-N-Provo-UT-84604/11923999_zpid/,40.278564,-111.64903,SINGLE_FAMILY,518600.0,2697.0,https://photos.zillowstatic.com/fp/db86ec5c75c1d72f2ad7326047049a70-p_e.jpg,,
"4756 E Lake Corner Dr, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,2500,3.0,3.0,1816.0,1.38,https://zillow.com/homedetails/4756-E-Lake-Corner-Dr-Eagle-Mountain-UT-84005/439512715_zpid/,40.34779,-111.95334,SINGLE_FAMILY,468800.0,,https://photos.zillowstatic.com/fp/c795f04ff3cf081d28d0fbfe22665723-p_e.jpg,,
"4784 E Silver Ridge Rd, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,2750,4.0,3.0,2101.0,1.31,https://zillow.com/homedetails/4784-E-Silver-Ridge-Rd-Eagle-Mountain-UT-84005/306587059_zpid/,40.35271,-111.95283,SINGLE_FAMILY,514000.0,2609.0,https://photos.zillowstatic.com/fp/96817d14900edbf6d0451a606e6b3e22-p_e.jpg,,
"7204 N Green Pasture Ln, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,1200,1.0,1.0,826.0,1.45,https://zillow.com/homedetails/7204-N-Green-Pasture-Ln-Eagle-Mountain-UT-84005/440228665_zpid/,40.350433,-111.954025,APARTMENT,531100.0,,https://photos.zillowstatic.com/fp/e630e834bf2ec93ece6bc8eb433953e0-p_e.jpg,,
"1757 W 410 N, Lindon, UT 84042",84042,Lindon,UT,2200,3.0,2.0,1800.0,1.22,https://zillow.com/homedetails/1757-W-410-N-Lindon-UT-84042/89207038_zpid/,40.344376,-111.75671,SINGLE_FAMILY,539000.0,2223.0,https://photos.zillowstatic.com/fp/f960c3a0b4e47cad319c39475f432a15-p_e.jpg,,
"1159 Harrier St, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,1400,2.0,1.0,1082.0,1.29,https://zillow.com/homedetails/1159-Harrier-St-Eagle-Mountain-UT-84005/453353053_zpid/,40.313942,-112.02176,SINGLE_FAMILY,409200.0,,https://photos.zillowstatic.com/fp/5e567b50430beea15f77295d1c66ab71-p_e.jpg,,
"1361 N 200 W, Mapleton, UT 84664",84664,Mapleton,UT,1795,2.0,1.0,1750.0,1.03,https://zillow.com/homedetails/1361-N-200-W-Mapleton-UT-84664/11912077_zpid/,40.142765,-111.58135,SINGLE_FAMILY,967000.0,1718.0,https://photos.zillowstatic.com/fp/ec85d98920ca8593aadaac282b3738c7-p_e.jpg,,
"667 N 380 W, Vineyard, UT 84059",84059,Vineyard,UT,2150,3.0,2.0,1272.0,1.69,https://zillow.com/homedetails/667-N-380-W-Vineyard-UT-84059/351943202_zpid/,40.309032,-111.76282,APARTMENT,,1814.0,https://photos.zillowstatic.com/fp/e76e76f8a0ad5390e6d4ef92e94c219a-p_e.jpg,,
"153 S 1990 W, Vineyard, UT 84059",84059,Vineyard,UT,2695,5.0,3.0,2200.0,1.23,https://zillow.com/homedetails/153-S-1990-W-Vineyard-UT-84059/455107064_zpid/,40.29432,-111.74271,SINGLE_FAMILY,547500.0,,https://photos.zillowstatic.com/fp/110af161baa751ba04fd29e7db53aa4c-p_e.jpg,,
"9642 N Bridge St, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,2500,4.0,4.0,2400.0,1.04,https://zillow.com/homedetails/9642-N-Bridge-St-Eagle-Mountain-UT-84005/247990194_zpid/,40.38626,-111.97999,SINGLE_FAMILY,526000.0,2559.0,https://photos.zillowstatic.com/fp/ae89996d55ca608fe90b1c851db8645a-p_e.jpg,,
"145 N 500 E #BASEMENT, Pleasant Grove, UT 84062",84062,Pleasant Grove,UT,1350,2.0,1.0,1200.0,1.13,https://zillow.com/homedetails/145-N-500-E-BASEMENT-Pleasant-Grove-UT-84062/406620971_zpid/,40.365643,-111.73104,APARTMENT,,,https://photos.zillowstatic.com/fp/3f2ba023face57193cfcd7efac313d09-p_e.jpg,,
"210 S 200 E, Provo, UT 84606",84606,Provo,UT,1500,2.0,1.0,733.0,2.05,https://zillow.com/homedetails/210-S-200-E-Provo-UT-84606/2057112549_zpid/,40.230747,-111.655495,APARTMENT,,1224.0,https://photos.zillowstatic.com/fp/557853b909d3e927a85695a48984b3a7-p_e.jpg,,
"4031 W 12350 S UNIT B-1, Payson, UT 84651",84651,Payson,UT,1400,1.0,1.0,,,https://zillow.com/homedetails/4031-W-12350-S-UNIT-B-1-Payson-UT-84651/455372107_zpid/,40.00616,-111.74944,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/2bdc851770e3438810fd0f0debbddbb3-p_e.jpg,,
"3911 W 860 N, Lehi, UT 84043",84043,Lehi,UT,2295,3.0,3.0,2187.0,1.05,https://zillow.com/homedetails/3911-W-860-N-Lehi-UT-84043/444335334_zpid/,40.39772,-111.911255,TOWNHOUSE,439000.0,,https://photos.zillowstatic.com/fp/021406232a9190b9c370300ab1aaf59d-p_e.jpg,,
"1431 Arthur Dr #1, Provo, UT 84601",84601,Provo,UT,1275,2.0,2.0,976.0,1.31,https://zillow.com/homedetails/1431-Arthur-Dr-1-Provo-UT-84601/455372106_zpid/,40.243717,-111.68327,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/bd419da40a7938d81d016f739781868c-p_e.jpg,,
"467 N 800th St W, Springville, UT 84663",84663,Springville,UT,2300,4.0,3.0,2108.0,1.09,https://zillow.com/homedetails/467-N-800th-St-W-Springville-UT-84663/2067157088_zpid/,40.173325,-111.626274,SINGLE_FAMILY,520900.0,1757.0,https://photos.zillowstatic.com/fp/edf54b834f5f8a505a4eccfdab15b5fd-p_e.jpg,,
"2051 S State St, Provo, UT 84606",84606,Provo,UT,1550,3.0,2.0,1080.0,1.44,https://zillow.com/homedetails/2051-S-State-St-Provo-UT-84606/455344002_zpid/,40.205498,-111.626595,SINGLE_FAMILY,,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.20549774169922,-111.62659454345703&key=AIzaSyBWYJWCA8FNMQvSe_k3LKfDGJaEgdKwsco&signature=rPrBZjQthEcVuR8tMt8kRhUkqwA=",,
"1234 N Cherry Ln, Provo, UT 84604",84604,Provo,UT,3000,3.0,2.0,1525.0,1.97,https://zillow.com/homedetails/1234-N-Cherry-Ln-Provo-UT-84604/11901765_zpid/,40.250237,-111.6383,SINGLE_FAMILY,669900.0,2086.0,https://photos.zillowstatic.com/fp/0ad88ab0d30c47ee1a5ff22454e63a98-p_e.jpg,,
"162 N 900 E, Provo, UT 84601",84601,Provo,UT,1425,3.0,2.0,1250.0,1.14,https://zillow.com/homedetails/162-N-900-E-Provo-UT-84601/455194681_zpid/,40.23599,-111.67445,SINGLE_FAMILY,,,https://photos.zillowstatic.com/fp/cce665aed66b2a09cef0598b9f891c99-p_e.jpg,,
"160 N 900 E, Provo, UT 84601",84601,Provo,UT,1475,3.0,1.0,1200.0,1.23,https://zillow.com/homedetails/160-N-900-E-Provo-UT-84601/351525849_zpid/,40.235905,-111.64289,SINGLE_FAMILY,419200.0,1822.0,https://photos.zillowstatic.com/fp/1339b6268a7a707cb6844dd46be200c7-p_e.jpg,,
"2752 S Sandalwood Cir, Saratoga Springs, UT 84045",84045,Saratoga Springs,UT,4696,4.0,5.0,4998.0,0.94,https://zillow.com/homedetails/2752-S-Sandalwood-Cir-Saratoga-Springs-UT-84045/117649698_zpid/,40.312195,-111.90269,SINGLE_FAMILY,1037400.0,3798.0,https://photos.zillowstatic.com/fp/e81600d5104fb394026c4749e874ef90-p_e.jpg,,
"4229 E Parnell Ln, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,1595,3.0,3.0,1322.0,1.21,https://zillow.com/homedetails/4229-E-Parnell-Ln-Eagle-Mountain-UT-84005/455354469_zpid/,40.3651,-111.96291,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/1af2905c555194e2983a4e582a79c7d6-p_e.jpg,,
"64 S Starlight Ln #1, Mapleton, UT 84664",84664,Mapleton,UT,2485,3.0,4.0,2319.0,1.07,https://zillow.com/homedetails/64-S-Starlight-Ln-1-Mapleton-UT-84664/455261047_zpid/,40.1304,-111.61066,TOWNHOUSE,,,https://photos.zillowstatic.com/fp/278a304a92030d9f9f1ef0369f640ce5-p_e.jpg,,
"7528 N Evans Ranch Dr, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,2995,6.0,4.0,3486.0,0.86,https://zillow.com/homedetails/7528-N-Evans-Ranch-Dr-Eagle-Mountain-UT-84005/124446446_zpid/,40.35507,-111.961525,SINGLE_FAMILY,683400.0,2866.0,https://photos.zillowstatic.com/fp/8b88559c65eb4de9021c79556475970e-p_e.jpg,,
"698 S Lake View Dr, Vineyard, UT 84059",84059,Vineyard,UT,1500,2.0,1.0,939.0,1.6,https://zillow.com/homedetails/698-S-Lake-View-Dr-Vineyard-UT-84059/82716759_zpid/,40.28444,-111.74818,SINGLE_FAMILY,638200.0,2707.0,https://photos.zillowstatic.com/fp/a0923864a73e245953eb51f38da36514-p_e.jpg,,
"682 E 300 S, Spanish Fork, UT 84660",84660,Spanish Fork,UT,1300,2.0,2.0,900.0,1.44,https://zillow.com/homedetails/682-E-300-S-Spanish-Fork-UT-84660/11890184_zpid/,40.1052,-111.64293,SINGLE_FAMILY,470300.0,1875.0,https://photos.zillowstatic.com/fp/43fe1ef176440aa40567dc703a4fce0b-p_e.jpg,,
"313 E 1600 S, Orem, UT 84058",84058,Orem,UT,1200,2.0,1.0,818.0,1.47,https://zillow.com/homedetails/313-E-1600-S-Orem-UT-84058/455270947_zpid/,40.26809,-111.6875,APARTMENT,,,https://photos.zillowstatic.com/fp/cbb11d7ffd8893c82ecde0e6a8bb3a8f-p_e.jpg,,
"4051 W Harmony Dr, Lehi, UT 84043",84043,Lehi,UT,2050,3.0,3.0,1750.0,1.17,https://zillow.com/homedetails/4051-W-Harmony-Dr-Lehi-UT-84043/440229389_zpid/,40.396664,-111.913345,SINGLE_FAMILY,431400.0,,https://photos.zillowstatic.com/fp/914ba68e7dc9a02b292b33bdff797eb9-p_e.jpg,,
"81 S 220 W, Orem, UT 84058",84058,Orem,UT,3200,6.0,6.0,2734.0,1.17,https://zillow.com/homedetails/81-S-220-W-Orem-UT-84058/11915609_zpid/,40.295628,-111.700554,SINGLE_FAMILY,611300.0,1407.0,https://photos.zillowstatic.com/fp/631286e62ce25a3f02df978f48d31fba-p_e.jpg,,
"5116 E Rustic Patch Rd #1, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,2350,4.0,3.0,2365.0,0.99,https://zillow.com/homedetails/5116-E-Rustic-Patch-Rd-1-Eagle-Mountain-UT-84005/2053396776_zpid/,40.34842,-111.94647,TOWNHOUSE,422500.0,2212.0,https://photos.zillowstatic.com/fp/2d95697d6fe33d20a60b90c7059a59e5-p_e.jpg,,
"2718 Stewart Rd, Provo, UT 84604",84604,Provo,UT,4500,5.0,3.0,3786.0,1.19,https://zillow.com/homedetails/2718-Stewart-Rd-Provo-UT-84604/2066059243_zpid/,40.384403,-111.59492,SINGLE_FAMILY,,1893.0,https://photos.zillowstatic.com/fp/604ff8194446b7a16f083722d041d12f-p_e.jpg,,
"4287 E Golden Grv, Eagle Mountain, UT 84005",84005,Eagle Mountain,UT,2100,4.0,4.0,2069.0,1.01,https://zillow.com/homedetails/4287-E-Golden-Grv-Eagle-Mountain-UT-84005/306585324_zpid/,40.348824,-111.96179,TOWNHOUSE,412900.0,2335.0,https://photos.zillowstatic.com/fp/cc3921710da876b9ceb5c11df98e8640-p_e.jpg,,
"951 N 1750 W, Lehi, UT 84043",84043,Lehi,UT,3500,6.0,4.0,3412.0,1.03,https://zillow.com/homedetails/951-N-1750-W-Lehi-UT-84043/79765543_zpid/,40.39915,-111.87796,SINGLE_FAMILY,747000.0,3322.0,https://photos.zillowstatic.com/fp/88143918c23cced56b5898621a569de5-p_e.jpg,,
"611 E 350 N, Provo, UT 84606",84606,Provo,UT,2200,4.0,2.0,1740.0,1.26,https://zillow.com/homedetails/611-E-350-N-Provo-UT-84606/306578765_zpid/,40.238567,-111.647964,SINGLE_FAMILY,516700.0,1926.0,https://photos.zillowstatic.com/fp/2bcc7b4dd5e9f82317f95820440d5ade-p_e.jpg,,
"112 N 350 W APT 1D, American Fork, UT 84003",84003,American Fork,UT,1395,3.0,1.0,1100.0,1.27,https://zillow.com/homedetails/112-N-350-W-APT-1D-American-Fork-UT-84003/455158836_zpid/,40.379074,-111.80771,APARTMENT,,,https://photos.zillowstatic.com/fp/a482e6eee7fa56877aee970806c35ace-p_e.jpg,,
"1696 W 680 N, Pleasant Grove, UT 84062",84062,Pleasant Grove,UT,1600,3.0,2.0,1300.0,1.23,https://zillow.com/homedetails/1696-W-680-N-Pleasant-Grove-UT-84062/455241576_zpid/,40.37096,-111.764114,APARTMENT,,,https://photos.zillowstatic.com/fp/16e08e906e1e0c4f3a47268626e8b756-p_e.jpg,,
"3066 S Red Pine Dr, Saratoga Springs, UT 84045",84045,Saratoga Springs,UT,2695,5.0,4.0,2750.0,0.98,https://zillow.com/homedetails/3066-S-Red-Pine-Dr-Saratoga-Springs-UT-84045/190543880_zpid/,40.306538,-111.897285,SINGLE_FAMILY,540100.0,2630.0,https://photos.zillowstatic.com/fp/c8500a566cca6382f32cdaffc12a71a8-p_e.jpg,,
"93 E River View Dr, Saratoga Springs, UT 84045",84045,Saratoga Springs,UT,2000,3.0,2.0,1830.0,1.09,https://zillow.com/homedetails/93-E-River-View-Dr-Saratoga-Springs-UT-84045/448845667_zpid/,40.382378,-111.91408,TOWNHOUSE,376700.0,,https://photos.zillowstatic.com/fp/d1ae39391adff83a4d273b66b3d08137-p_e.jpg,,
"1501 N 1200 W, Orem, UT 84057",84057,Orem,UT,1600,3.0,2.0,1250.0,1.28,https://zillow.com/homedetails/1501-N-1200-W-Orem-UT-84057/2070531131_zpid/,40.32443,-111.725494,SINGLE_FAMILY,431500.0,1790.0,https://photos.zillowstatic.com/fp/a695ccabc1251e4bd14d287bd2920451-p_e.jpg,,
"3933 W Orinda Dr, Lehi, UT 84043",84043,Lehi,UT,2100,3.0,3.0,1352.0,1.55,https://zillow.com/homedetails/3933-W-Orinda-Dr-Lehi-UT-84043/444336263_zpid/,40.393085,-111.91156,TOWNHOUSE,385400.0,,https://photos.zillowstatic.com/fp/7d392f628f68ba859d11b77197fcd202-p_e.jpg,,
